,seconds_elapsed,lighthouse_sync_percentage,nimbus_sync_percentage,prysm_sync_percentage,teku_sync_percentage,minutes_elapsed
6247,27336.155000000002,,39.46508370572934,,,455.60258333333337
6248,27349.157000000003,,39.485093043420264,,,455.8192833333334
6249,27349.162,,39.485093043420264,,,455.81936666666667
6250,27360.164,,39.49843260188088,,,456.00273333333337
6251,27360.169,,39.49843260188088,,,456.0028166666667
6252,27372.157000000003,,39.51177216034149,,,456.2026166666667
6253,27372.162,,39.51177216034149,,,456.2027
6254,27384.09,,39.52511171880211,,,456.4015
6255,27384.096,,39.52511171880211,,,456.40160000000003
6256,27396.961000000003,,39.54512105649303,,,456.6160166666667
6257,27396.966,,39.54512105649303,,,456.6161
6258,27409.093,,39.558460614953646,,,456.8182166666667
6259,27409.099000000002,,39.558460614953646,,,456.8183166666667
6260,27420.033000000003,,39.57180017341426,,,457.00055000000003
6261,27420.039,,39.57180017341426,,,457.00065
6262,27432.075,,39.59180951110518,,,457.20125
6263,27432.081000000002,,39.59180951110518,,,457.20135000000005
6264,27444.108,,39.6051490695658,,,457.4018
6265,27444.113,,39.6051490695658,,,457.40188333333333
6266,27456.336000000003,,39.61848862802641,,,457.60560000000004
6267,27456.342,,39.61848862802641,,,457.6057
6268,27468.049000000003,,39.63182818648703,,,457.8008166666667
6269,27468.054,,39.63182818648703,,,457.8009
6270,27480.026,,39.64516774494764,,,458.0004333333334
6271,27480.032000000003,,39.64516774494764,,,458.0005333333334
6272,27492.159000000003,,39.665177082638564,,,458.20265000000006
6273,27492.165,,39.665177082638564,,,458.20275000000004
6274,27504.063000000002,,39.67851664109918,,,458.40105000000005
6275,27504.068000000003,,39.67851664109918,,,458.4011333333334
6276,27516.124000000003,,39.6985259787901,,,458.6020666666667
6277,27516.13,,39.6985259787901,,,458.6021666666667
6278,27528.206000000002,,39.711865537250716,,,458.8034333333334
6279,27528.211000000003,,39.711865537250716,,,458.8035166666667
6280,27540.028000000002,,39.73187487494164,,,459.0004666666667
6281,27540.033000000003,,39.73187487494164,,,459.00055000000003
6282,27552.072,,39.74521443340225,,,459.20120000000003
6283,27552.078,,39.74521443340225,,,459.2013
6284,27564.727000000003,,39.765223771093176,,,459.4121166666667
6285,27564.732,,39.765223771093176,,,459.4122
6286,27576.026,,39.77189355032348,,,459.60043333333334
6287,27576.031000000003,,39.77189355032348,,,459.6005166666667
6288,27588.029000000002,,39.77189355032348,,,459.8004833333334
6289,27588.034000000003,,39.77189355032348,,,459.8005666666667
6290,27598.089,,,,,459.96815
6291,27601.067000000003,,39.77856332955379,,,460.0177833333334
6292,27601.072,,39.77856332955379,,,460.0178666666667
6293,27612.204,,39.7852331087841,,,460.20340000000004
6294,27612.210000000003,,39.7852331087841,,,460.2035
6295,27624.029000000002,,39.79857266724471,,,460.4004833333334
6296,27624.034000000003,,39.79857266724471,,,460.40056666666675
6297,27634.276,,,,,460.5712666666667
6298,27636.814000000002,,39.80524244647502,,,460.6135666666667
6299,27636.819000000003,,39.80524244647502,,,460.61365000000006
6300,27648.164,,39.818582004935635,,,460.8027333333333
6301,27648.169,,39.818582004935635,,,460.8028166666667
6302,27660.162,,39.83192156339625,,,461.0027
6303,27660.168,,39.83192156339625,,,461.00280000000004
6304,27672.056,,39.85193090108717,,,461.20093333333335
6305,27672.062,,39.85193090108717,,,461.2010333333334
6306,27684.688000000002,,39.871940238778095,,,461.4114666666667
6307,27684.693000000003,,39.871940238778095,,,461.41155000000003
6308,27696.24,,39.88527979723871,,,461.60400000000004
6309,27696.246000000003,,39.88527979723871,,,461.6041000000001
6310,27708.265000000003,,39.90528913492963,,,461.8044166666667
6311,27708.271,,39.90528913492963,,,461.8045166666667
6312,27720.103000000003,,39.918628693390254,,,462.0017166666667
6313,27720.109,,39.918628693390254,,,462.0018166666667
6314,27732.186,,39.93196825185086,,,462.2031
6315,27732.192000000003,,39.93196825185086,,,462.20320000000004
6316,27744.04,,39.94530781031148,,,462.40066666666667
6317,27744.046000000002,,39.94530781031148,,,462.4007666666667
6318,27756.562,,39.9653171480024,,,462.6093666666667
6319,27756.568000000003,,39.9653171480024,,,462.6094666666667
6320,27768.263000000003,,39.97865670646302,,,462.80438333333336
6321,27768.269,,39.97865670646302,,,462.80448333333334
6322,27780.367000000002,,39.99199626492363,,,463.0061166666667
6323,27780.373000000003,,39.99199626492363,,,463.0062166666667
6324,27792.152000000002,,40.01200560261455,,,463.20253333333335
6325,27792.157000000003,,40.01200560261455,,,463.2026166666667
6326,27804.055,,40.02534516107517,,,463.40091666666666
6327,27804.061,,40.02534516107517,,,463.4010166666667
6328,27816.155000000002,,40.04535449876609,,,463.60258333333337
6329,27816.161,,40.04535449876609,,,463.60268333333335
6330,27828.055,,40.05869405722671,,,463.8009166666667
6331,27828.061,,40.05869405722671,,,463.80101666666667
6332,27840.035000000003,,40.07203361568732,,,464.0005833333334
6333,27840.04,,40.07203361568732,,,464.0006666666667
6334,27852.658000000003,,40.09204295337824,,,464.2109666666667
6335,27852.664,,40.09204295337824,,,464.2110666666667
6336,27864.071000000004,,40.10538251183886,,,464.4011833333334
6337,27864.076,,40.10538251183886,,,464.4012666666667
6338,27876.161,,40.11872207029947,,,464.60268333333335
6339,27876.167,,40.11872207029947,,,464.6027833333334
6340,27888.131,,40.13206162876009,,,464.80218333333335
6341,27888.137000000002,,40.13206162876009,,,464.8022833333334
6342,27900.253,,40.15207096645101,,,465.00421666666665
6343,27900.258,,40.15207096645101,,,465.0043
6344,27912.066000000003,,40.16541052491163,,,465.20110000000005
6345,27912.071000000004,,40.16541052491163,,,465.2011833333334
6346,27924.031000000003,,40.178750083372236,,,465.4005166666667
6347,27924.037,,40.178750083372236,,,465.4006166666667
6348,27936.286,,40.19208964183286,,,465.60476666666665
6349,27936.292,,40.19208964183286,,,465.6048666666667
6350,27948.034000000003,,40.205429200293466,,,465.8005666666667
6351,27948.04,,40.205429200293466,,,465.8006666666667
6352,27960.073,,40.225438537984395,,,466.00121666666666
6353,27960.078,,40.225438537984395,,,466.0013
6354,27972.133,,40.23877809644501,,,466.2022166666667
6355,27972.139000000003,,40.23877809644501,,,466.2023166666667
6356,27984.711000000003,,40.258787434135925,,,466.4118500000001
6357,27984.717,,40.258787434135925,,,466.41195
6358,27996.038,,40.27212699259655,,,466.60063333333335
6359,27996.043,,40.27212699259655,,,466.6007166666667
6360,28008.107,,40.285466551057155,,,466.80178333333333
6361,28008.113,,40.285466551057155,,,466.80188333333336
6362,28020.346,,40.305475888748084,,,467.0057666666667
6363,28020.352000000003,,40.305475888748084,,,467.0058666666667
6364,28032.091,,40.3188154472087,,,467.2015166666667
6365,28032.097,,40.3188154472087,,,467.20161666666667
6366,28044.083000000002,,40.332155005669314,,,467.4013833333334
6367,28044.089,,40.332155005669314,,,467.4014833333333
6368,28056.028000000002,,40.34549456412993,,,467.6004666666667
6369,28056.033000000003,,40.34549456412993,,,467.60055000000006
6370,28068.047000000002,,40.36550390182085,,,467.80078333333336
6371,28068.052000000003,,40.36550390182085,,,467.8008666666667
6372,28080.236,,40.378843460281466,,,468.00393333333335
6373,28080.242000000002,,40.378843460281466,,,468.0040333333334
6374,28092.890000000003,,40.39885279797238,,,468.2148333333334
6375,28092.896,,40.39885279797238,,,468.21493333333336
6376,28104.075,,40.412192356433,,,468.40125
6377,28104.08,,40.412192356433,,,468.40133333333335
6378,28116.485,,40.432201694123926,,,468.60808333333335
6379,28116.491,,40.432201694123926,,,468.6081833333334
6380,28128.135000000002,,40.44554125258454,,,468.80225
6381,28128.141000000003,,40.44554125258454,,,468.80235000000005
6382,28140.749000000003,,40.46555059027546,,,469.01248333333336
6383,28140.755,,40.46555059027546,,,469.01258333333334
6384,28152.260000000002,,40.47889014873608,,,469.20433333333335
6385,28152.265000000003,,40.47889014873608,,,469.2044166666667
6386,28164.185,,40.498899486427,,,469.40308333333337
6387,28164.191000000003,,40.498899486427,,,469.4031833333334
6388,28176.111,,40.512239044887615,,,469.60185
6389,28176.116,,40.512239044887615,,,469.60193333333336
6390,28188.082000000002,,40.53224838257854,,,469.8013666666667
6391,28188.088000000003,,40.53224838257854,,,469.8014666666667
6392,28200.206000000002,,40.54558794103915,,,470.00343333333336
6393,28200.212000000003,,40.54558794103915,,,470.0035333333334
6394,28212.118000000002,,40.565597278730074,,,470.2019666666667
6395,28212.123000000003,,40.565597278730074,,,470.20205000000004
6396,28224.065000000002,,40.57893683719069,,,470.40108333333336
6397,28224.071000000004,,40.57893683719069,,,470.4011833333334
6398,28236.859,,40.59894617488161,,,470.6143166666667
6399,28236.865,,40.59894617488161,,,470.61441666666667
6400,28248.077,,40.612285733342226,,,470.80128333333334
6401,28248.082000000002,,40.612285733342226,,,470.8013666666667
6402,28260.08,,40.62562529180284,,,471.0013333333334
6403,28260.085000000003,,40.62562529180284,,,471.0014166666667
6404,28272.321000000004,,40.638964850263456,,,471.20535000000007
6405,28272.327,,40.638964850263456,,,471.20545000000004
6406,28284.515000000003,,40.65897418795438,,,471.4085833333334
6407,28284.521,,40.65897418795438,,,471.40868333333333
6408,28296.24,,40.67231374641499,,,471.60400000000004
6409,28296.246000000003,,40.67231374641499,,,471.6041000000001
6410,28308.028000000002,,40.68565330487561,,,471.8004666666667
6411,28308.033000000003,,40.68565330487561,,,471.80055000000004
6412,28320.123000000003,,40.70566264256653,,,472.00205000000005
6413,28320.129,,40.70566264256653,,,472.00215000000003
6414,28332.074,,40.719002201027145,,,472.20123333333333
6415,28332.08,,40.719002201027145,,,472.20133333333337
6416,28344.034000000003,,40.73234175948776,,,472.40056666666675
6417,28344.04,,40.73234175948776,,,472.40066666666667
6418,28356.294,,40.75235109717868,,,472.60490000000004
6419,28356.299000000003,,40.75235109717868,,,472.6049833333334
6420,28368.144,,40.7656906556393,,,472.8024
6421,28368.151,,40.7656906556393,,,472.8025166666667
6422,28380.098,,40.77903021409991,,,473.00163333333336
6423,28380.103000000003,,40.77903021409991,,,473.0017166666667
6424,28392.159000000003,,40.799039551790834,,,473.20265000000006
6425,28392.164,,40.799039551790834,,,473.20273333333336
6426,28404.048000000003,,40.81237911025145,,,473.40080000000006
6427,28404.053000000004,,40.81237911025145,,,473.4008833333334
6428,28416.293,,40.83238844794238,,,473.60488333333336
6429,28416.299000000003,,40.83238844794238,,,473.6049833333334
6430,28428.04,,40.845728006402986,,,473.8006666666667
6431,28428.046000000002,,40.845728006402986,,,473.8007666666667
6432,28440.357,,40.86573734409391,,,474.00595
6433,28440.362,,40.86573734409391,,,474.00603333333333
6434,28452.184,,40.87907690255452,,,474.2030666666667
6435,28452.190000000002,,40.87907690255452,,,474.20316666666673
6436,28464.244000000002,,40.899086240245445,,,474.4040666666667
6437,28464.249000000003,,40.899086240245445,,,474.4041500000001
6438,28476.043,,40.91242579870607,,,474.6007166666667
6439,28476.048000000003,,40.91242579870607,,,474.60080000000005
6440,28488.188000000002,,40.93243513639698,,,474.8031333333334
6441,28488.194000000003,,40.93243513639698,,,474.80323333333337
6442,28500.209000000003,,40.952444474087905,,,475.00348333333335
6443,28500.215,,40.952444474087905,,,475.0035833333333
6444,28512.057,,40.96578403254853,,,475.20095000000003
6445,28512.063000000002,,40.96578403254853,,,475.20105
6446,28524.127,,40.98579337023944,,,475.4021166666667
6447,28524.133,,40.98579337023944,,,475.4022166666667
6448,28536.142000000003,,40.999132928700064,,,475.60236666666674
6449,28536.148,,40.999132928700064,,,475.60246666666666
6450,28548.073,,41.019142266390986,,,475.8012166666667
6451,28548.079,,41.019142266390986,,,475.8013166666667
6452,28560.042,,41.032481824851594,,,476.0007
6453,28560.048000000003,,41.032481824851594,,,476.0008
6454,28572.131,,41.05249116254252,,,476.2021833333334
6455,28572.137000000002,,41.05249116254252,,,476.20228333333336
6456,28584.959000000003,,41.072500500233446,,,476.4159833333334
6457,28584.965,,41.072500500233446,,,476.41608333333335
6458,28596.026,,41.07917027946375,,,476.60043333333334
6459,28596.031000000003,,41.07917027946375,,,476.6005166666667
6460,28608.030000000002,,41.07917027946375,,,476.80050000000006
6461,28608.036,,41.07917027946375,,,476.8006
6462,28612.757,,,,,476.8792833333334
6463,28620.356000000003,,41.09250983792436,,,477.0059333333334
6464,28620.362,,41.09250983792436,,,477.00603333333333
6465,28632.11,,41.10584939638498,,,477.20183333333335
6466,28632.115,,41.10584939638498,,,477.2019166666667
6467,28644.064000000002,,41.125858734075905,,,477.4010666666667
6468,28644.070000000003,,41.125858734075905,,,477.4011666666667
6469,28656.056,,41.13919829253652,,,477.60093333333333
6470,28656.061,,41.13919829253652,,,477.6010166666667
6471,28668.044,,41.15920763022744,,,477.80073333333337
6472,28668.050000000003,,41.15920763022744,,,477.8008333333334
6473,28680.221,,41.179216967918364,,,478.00368333333336
6474,28680.227000000003,,41.179216967918364,,,478.0037833333334
6475,28692.129,,41.19922630560928,,,478.20215
6476,28692.135000000002,,41.19922630560928,,,478.20225000000005
6477,28704.092,,41.2125658640699,,,478.40153333333336
6478,28704.098,,41.2125658640699,,,478.40163333333334
6479,28716.047000000002,,41.232575201760824,,,478.60078333333337
6480,28716.053000000004,,41.232575201760824,,,478.6008833333334
6481,28728.147,,41.24591476022144,,,478.80245
6482,28728.152000000002,,41.24591476022144,,,478.8025333333334
6483,28740.183,,41.26592409791236,,,479.00305000000003
6484,28740.189000000002,,41.26592409791236,,,479.00315000000006
6485,28752.174000000003,,41.27259387714267,,,479.20290000000006
6486,28752.179,,41.27259387714267,,,479.20298333333335
6487,28764.79,,41.29260321483359,,,479.41316666666665
6488,28764.795000000002,,41.29260321483359,,,479.41325
6489,28776.097,,41.305942773294205,,,479.6016166666667
6490,28776.102000000003,,41.305942773294205,,,479.60170000000005
6491,28788.091,,41.31928233175482,,,479.80151666666666
6492,28788.097,,41.31928233175482,,,479.8016166666667
6493,28800.029000000002,,41.33929166944574,,,480.00048333333336
6494,28800.034000000003,,41.33929166944574,,,480.0005666666667
6495,28812.041,,41.35263122790636,,,480.20068333333336
6496,28812.046000000002,,41.35263122790636,,,480.2007666666667
6497,28824.128,,41.37264056559728,,,480.4021333333333
6498,28824.134000000002,,41.37264056559728,,,480.40223333333336
6499,28836.096,,41.3926499032882,,,480.6016
6500,28836.101000000002,,41.3926499032882,,,480.60168333333337
6501,28848.425000000003,,41.412659240979124,,,480.80708333333337
6502,28848.431,,41.412659240979124,,,480.80718333333334
6503,28860.027000000002,,41.42599879943974,,,481.00045000000006
6504,28860.032000000003,,41.42599879943974,,,481.0005333333334
6505,28872.088000000003,,41.44600813713066,,,481.2014666666667
6506,28872.094,,41.44600813713066,,,481.2015666666667
6507,28884.037,,41.466017474821584,,,481.4006166666667
6508,28884.044,,41.466017474821584,,,481.40073333333333
6509,28896.786,,41.486026812512506,,,481.6131
6510,28896.791,,41.486026812512506,,,481.6131833333333
6511,28908.103000000003,,41.49936637097312,,,481.8017166666667
6512,28908.109,,41.49936637097312,,,481.8018166666667
6513,28920.079,,41.51937570866404,,,482.0013166666667
6514,28920.085000000003,,41.51937570866404,,,482.0014166666667
6515,28932.103000000003,,41.53271526712466,,,482.2017166666667
6516,28932.109,,41.53271526712466,,,482.2018166666667
6517,28944.199,,41.55272460481558,,,482.4033166666667
6518,28944.205,,41.55272460481558,,,482.4034166666667
6519,28956.137000000002,,41.5727339425065,,,482.6022833333334
6520,28956.143,,41.5727339425065,,,482.6023833333333
6521,28968.028000000002,,41.58607350096712,,,482.8004666666667
6522,28968.034000000003,,41.58607350096712,,,482.8005666666667
6523,28980.094,,41.60608283865804,,,483.0015666666667
6524,28980.100000000002,,41.60608283865804,,,483.0016666666667
6525,28992.174000000003,,41.62609217634896,,,483.20290000000006
6526,28992.18,,41.62609217634896,,,483.20300000000003
6527,29004.13,,41.63943173480958,,,483.4021666666667
6528,29004.136000000002,,41.63943173480958,,,483.4022666666667
6529,29016.107000000004,,41.6594410725005,,,483.6017833333334
6530,29016.112,,41.6594410725005,,,483.6018666666667
6531,29028.042,,41.672780630961114,,,483.8007
